Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Ringing in the new year with the insulter in chief,1983521618,Newspapers," Milbank, Dana
Milbank
Dana
Dana Milbank",," Copyright WP Company LLC d/b/a The Washington Post Jan 3, 2018"," WPXXWP20180103Ringinginthenewyearwiththeinsulterinchief9b60344 , WPXXWP20180103Ringinginthenewyearwiththeinsulterinchief9b60344 , 7653 , PQ_7653_Jan32018______", Editorial," Jan 3, 2018",0190-8286, English, English,," Washington, D.C.","Jan 3, 2018",The Washington Post,2018,https://search.proquest.com/docview/1983521618?accountid=14496, A.15," Presidents , Prime ministers , Diplomatic & consular services , Rape , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Ringing+in+the+new+year+with+the+insulter+in+chief&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Milbank%2C+Dana&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"With Trump, old Twitter habits for new year",1983550446,Newspapers," Bierman, Noah
Noah
Noah Bierman
Bierman
Noah Bierman , Bennett, Brian
Brian
Brian Bennett
Bennett
Brian Bennett",," Copyright Los Angeles Times Jan 3, 2018"," 7683 , PQ_7683_Jan32018 , LATMLATM20180103167 , LATMLATM20180103167", News," Jan 3, 2018",0458-3035, English, English, A.7," Los Angeles, Calif.","Jan 3, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1983550446?accountid=14496, A.7," Social networks , Immigration , Political parties"," TRUMP, DONALD J , TWITTER INC , SOCIAL NETWORKS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=With+Trump%2C+old+Twitter+habits+for+new+year&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=Bierman%2C+Noah%3BBennett%2C+Brian&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
BUSINESS BEAT; A drop in visits to U.S. spurs action,1983552308,Newspapers," Martin, Hugo
Hugo
Hugo Martin
Martin
Hugo Martin",," Copyright Los Angeles Times Jan 3, 2018"," 7683 , PQ_7683_Jan32018 , LATMLATM20180103155 , LATMLATM20180103155", News," Jan 3, 2018",0458-3035, English, English, C.2," Los Angeles, Calif.","Jan 3, 2018",Los Angeles Times,2018,https://search.proquest.com/docview/1983552308?accountid=14496, C.2, Political campaigns," UNITED STATES , TRAVEL , TRAVEL INDUSTRY , TOURISM",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=BUSINESS+BEAT%3B+A+drop+in+visits+to+U.S.+spurs+action&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=C.2&amp;au=Martin%2C+Hugo&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Scrutiny on Foreigners Crimps Rich Vein of College Revenue,1983556189,Newspapers," Saul, Stephanie
Stephanie
Stephanie Saul
Saul
Stephanie Saul",," Copyright New York Times Company Jan 3, 2018"," 197335-20180103 , 197335-20180103 , 7818 , PQ_7818_Jan32018______", News," Jan 3, 2018",0362-4331, English, English, A.1," New York, N.Y.","Jan 3, 2018",New York Times,2018,https://search.proquest.com/docview/1983556189?accountid=14496, A.1," Enrollments , Foreign students , Colleges & universities , Budgets , Bans , Travel , Passports & visas , National security , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Scrutiny+on+Foreigners+Crimps+Rich+Vein+of+College+Revenue%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Saul%2C+Stephanie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Rust-Belt Relic Bets on New Vibe,1983610629,Newspapers," Mahtani, Shibani
Shibani
Shibani Mahtani
Mahtani
Shibani Mahtani",," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180103ee130000h , DWJNJ000000020180103ee130000h , 7510 , PQ_7510_Jan32018______", News," Jan 3, 2018",0099-9660, English, English, A.2," New York, N.Y.","Jan 3, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/1983610629?accountid=14496, A.2," Population , Tobacco , Manufacturing , Office space , Factories , Startups , Cities",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Rust-Belt+Relic+Bets+on+New+Vibe&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=Mahtani%2C+Shibani&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Washington Wire,1983611431,Newspapers,," Republican Party
813940 , Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180103ee130001j , DWJNJ000000020180103ee130001j , 7510 , PQ_7510_Jan32018______", News," Jan 3, 2018",0099-9660, English, English, A.4," New York, N.Y.","Jan 3, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/1983611431?accountid=14496, A.4," Presidents , Aliens , Immigration , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Washington+Wire&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Does speaking Spanish make one Latino?,1983629431,Newspapers," Vasquez, Anne
Anne
Anne Vasquez
Vasquez
Anne Vasquez",," Copyright Tribune Interactive, LLC Jan 3, 2018"," 7684 , PQ_7684_Jan32018 , TRIBTRIB2018010320180102322961593 , TRIBTRIB2018010320180102322961593", News," Jan 3, 2018",1085-6706, English, English,," Chicago, Ill.","Jan 3, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/1983629431?accountid=14496, 18," Language , Families & family life , Hispanic Americans , Cultural identity , Race relations , Sons , Bilingualism",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Does+speaking+Spanish+make+one+Latino%3F&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=18&amp;au=Vasquez%2C+Anne&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Local ski jumper wins top spot on U.S. Olympics team,1983629515,Newspapers," McCoppin, Robert
Robert
Robert McCoppin
McCoppin
Robert McCoppin",," Copyright Tribune Interactive, LLC Jan 3, 2018"," 7684 , PQ_7684_Jan32018 , TRIBTRIB2018010320180102322961631 , TRIBTRIB2018010320180102322961631", News," Jan 3, 2018",1085-6706, English, English,," Chicago, Ill.","Jan 3, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/1983629515?accountid=14496, 4," Athletes , Tournaments & championships , Olympic games , Coaches & managers , Skiing , Olympic trials",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Local+ski+jumper+wins+top+spot+on+U.S.+Olympics+team%3A+Proud+of+long+tradition%2C+Fox+River+Grove%27s+Norge+group+produces+several+contenders&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=4&amp;au=McCoppin%2C+Robert&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Death Notice: ERNEST A. 'ERNIE' KARMIN,1983629558,Newspapers,,," Copyright Tribune Interactive, LLC Jan 3, 2018"," 7684 , PQ_7684_Jan32018 , TRIBTRIB2018010320180103322961775 , TRIBTRIB2018010320180103322961775", Obituary," Jan 3, 2018",1085-6706, English, English,," Chicago, Ill.","Jan 3, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/1983629558?accountid=14496, 6," Holocaust , Museums", Death Notice,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Death+Notice%3A+ERNEST+A.+%27ERNIE%27+KARMIN&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=6&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Congress Faces Long To-Do List, Short Deadlines; Dreamers, disaster aid, debt limit, long-term spending package await lawmakers",1983638788,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson"," Republican Party
813940 , Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180103ee13001mf , WSJOWSJO20180103000020180103ee13001mf , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983638788?accountid=14496, n/a," Childrens health , Disaster relief , Children & youth , Surveillance , Bills , Legislators , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Congress+Faces+Long+To-Do+List%2C+Short+Deadlines%3B+Dreamers%2C+disaster+aid%2C+debt+limit%2C+long-term+spending+package+await+lawmakers&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Top Lawmakers to Meet With White House Officials to Tackle Spending Talks; Republicans push for military boost; Democrats want an equal increase in spending on nondefense agencies,1983638828,Newspapers," Peterson, Kristina
Kristina
Kristina Peterson
Peterson
Kristina Peterson"," Republican Party
813940 , Democratic Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180103ee13001mj , WSJOWSJO20180103000020180103ee13001mj , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983638828?accountid=14496, n/a," Immigration policy , Childrens health , Legislation , Children & youth , Federal budget , Health insurance , Bills , Leadership , Short term , Defense spending , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Top+Lawmakers+to+Meet+With+White+House+Officials+to+Tackle+Spending+Talks%3B+Republicans+push+for+military+boost%3B+Democrats+want+an+equal+increase+in+spending+on+nondefense+agencies&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Peterson%2C+Kristina&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Mexican Journalist Faces Deportation After Fleeing to U.S. Amid Death Threats; Emilio Gutierrez Soto, recently denied asylum and arrested after an initial appeal was rejected, says he and his son will be killed if they return to Mexico",1983639015,Newspapers," Caldwell, Alicia A
Alicia
Alicia A Caldwell
Caldwell
A
Alicia A. Caldwell",," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180103ee13001mh , WSJOWSJO20180103000020180103ee13001mh , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983639015?accountid=14496, n/a," Journalism , Journalists , Deportation , Political asylum , Immigration",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Mexican+Journalist+Faces+Deportation+After+Fleeing+to+U.S.+Amid+Death+Threats%3B+Emilio+Gutierrez+Soto%2C+recently+denied+asylum+and+arrested+after+an+initial+appeal+was+rejected%2C+says+he+and+his+son+will+be+killed+if+they+return+to+Mexico&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Caldwell%2C+Alicia+A&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"A Trump-Era Military Dilemma: Enlisted, but Unwelcome; Foreign born and transgender service members face uncertainties",1983855662,Newspapers," Youssef, Nancy A
Nancy
Nancy A Youssef
Youssef
A
Nancy A. Youssef",," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180101ee11000e7 , WSJOWSJO20180103000020180101ee11000e7 , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983855662?accountid=14496, n/a," Citizenship , Personnel policies , Armed forces , Transgender persons , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=A+Trump-Era+Military+Dilemma%3A+Enlisted%2C+but+Unwelcome%3B+Foreign+born+and+transgender+service+members+face+uncertainties&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Youssef%2C+Nancy+A&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
President Trump Denounces Steve Bannon After Comments in Book; Former strategist calls 2016 meeting with Russian 'treasonous'; president says Bannon 'lost his mind',1983951142,Newspapers," Stokols, Eli
Eli
Eli Stokols
Stokols
Eli Stokols"," Republican Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180103ee13004ed , WSJOWSJO20180103000020180103ee13004ed , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983951142?accountid=14496, n/a," Political campaigns , Negative campaigning , Presidential elections , Candidates , Congressional elections , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=President+Trump+Denounces+Steve+Bannon+After+Comments+in+Book%3B+Former+strategist+calls+2016+meeting+with+Russian+%27treasonous%27%3B+president+says+Bannon+%27lost+his+mind%27&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Stokols%2C+Eli&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Washington Attorney General Sues Motel 6 for Sharing Guest Info With Feds; Seeks permanent injunction to block hotel chain from sharing guest information without a warrant,1983951193,Newspapers," Caldwell, Alicia A
Alicia
Alicia A Caldwell
Caldwell
A
Alicia A. Caldwell; Chris Kirkham , Kirkham, Chris
Chris
Chris Kirkham
Kirkham",," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180103ee13004he , WSJOWSJO20180103000020180103ee13004he , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983951193?accountid=14496, n/a," Immigration policy , Injunctions , Law enforcement , Privacy , Consumer protection , Cooperation , Hotels & motels , Aliens , Litigation , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Washington+Attorney+General+Sues+Motel+6+for+Sharing+Guest+Info+With+Feds%3B+Seeks+permanent+injunction+to+block+hotel+chain+from+sharing+guest+information+without+a+warrant&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Caldwell%2C+Alicia+A%3BKirkham%2C+Chris&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Visa Policies Keep Women From Working; The U.S. won't let 'dependents' of H-1B holders get jobs.,1983957133,Newspapers," Ravisankar, Vivek
Vivek
Vivek Ravisankar
Ravisankar
Vivek Ravisankar",," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180104ee130000a , WSJOWSJO20180103000020180104ee130000a , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983957133?accountid=14496, n/a," Immigration policy , Passports & visas , Employment , Skills",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Visa+Policies+Keep+Women+From+Working%3B+The+U.S.+won%27t+let+%27dependents%27+of+H-1B+holders+get+jobs.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Ravisankar%2C+Vivek&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"A Fortune Teller's Reckoning in 2018; I predict the GOP will keep the House, but Trump's approval rating will sink.",1983957149,Newspapers," Rove, Karl
Karl
Karl Rove
Rove
Karl Rove"," Republican Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180103000020180104ee130000b , WSJOWSJO20180103000020180104ee130000b , 117310 , PQ_117310_Jan32018______", News," Jan 3, 2018",, English, English, n/a," New York, N.Y.","Jan 3, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/1983957149?accountid=14496, n/a," Immigration policy , Tax reform , Actors , Congressional committees , Voter fraud , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=A+Fortune+Teller%27s+Reckoning+in+2018%3B+I+predict+the+GOP+will+keep+the+House%2C+but+Trump%27s+approval+rating+will+sink.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Rove%2C+Karl&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
